Sales_ID,Production_ID,Market_ID,Sales_Date,Quantity_Sold_KG
12409,6205,27,2026-05-27,538.75
12410,6205,66,2026-04-26,538.76
12411,6206,62,2026-07-09,1872.86
12412,6206,39,2026-01-27,1872.86
12413,6207,42,2026-05-27,1810.04
12414,6207,43,2026-03-07,1810.03
12415,6208,27,2026-02-02,866.09
12416,6208,64,2026-07-07,866.08
12417,6209,60,2026-01-13,1627.52
12418,6209,3,2026-05-27,1627.51
12419,6210,1,2026-02-22,1899.04
12420,6210,7,2026-03-09,1899.04
12421,6211,17,2026-01-10,630.39
12422,6211,65,2026-01-19,630.39
12423,6212,27,2026-06-24,806.08
12424,6212,61,2026-05-15,806.09
12425,6213,8,2026-03-25,1860.08
12426,6213,8,2026-02-02,1860.08
12427,6214,8,2026-02-16,1480.92
12428,6214,15,2026-07-27,1480.93
12429,6215,29,2026-07-23,473.86
12430,6215,41,2026-07-21,473.86
12431,6216,68,2026-07-03,1409.46
12432,6216,55,2026-02-16,1409.46
12433,6217,60,2026-01-10,648.87
12434,6217,61,2026-03-21,648.87
12435,6218,47,2026-07-11,1615.87
12436,6218,33,2026-05-28,1615.86
12437,6219,38,2026-07-14,1076.65
12438,6219,63,2026-04-18,1076.64
12439,6220,52,2026-04-09,524.13
12440,6220,66,2026-04-10,524.13
12441,6221,65,2026-06-01,1840.18
12442,6221,68,2026-02-15,1840.18
12443,6222,19,2026-05-20,579.31
12444,6222,61,2026-06-15,579.31
12445,6223,42,2026-03-01,1338.41
12446,6223,58,2026-05-13,1338.4
12447,6224,33,2026-03-27,712.49
12448,6224,32,2026-05-23,712.48
12449,6225,4,2026-07-20,1079.33
12450,6225,34,2026-03-05,1079.33
12451,6226,5,2026-03-13,1929.77
12452,6226,6,2026-04-27,1929.76
12453,6227,37,2026-01-02,1351.01
12454,6227,64,2026-04-05,1351.01
12455,6228,14,2026-05-19,698.67
12456,6228,69,2026-03-16,698.66
12457,6229,3,2026-02-17,1753.73
12458,6229,46,2026-03-27,1753.72
12459,6230,4,2026-07-21,553.25
12460,6230,16,2026-06-24,553.26
12461,6231,42,2026-06-09,1308.44
12462,6231,46,2026-02-03,1308.44
12463,6232,44,2026-02-05,1201.74
12464,6232,63,2026-06-19,1201.73
12465,6233,48,2026-04-08,449.98
12466,6233,15,2026-02-26,449.98
12467,6234,32,2026-04-19,988.13
12468,6234,10,2026-01-01,988.13
12469,6235,41,2026-05-01,1713.17
12470,6235,58,2026-02-07,1713.16
12471,6236,3,2026-05-12,1761.31
12472,6236,67,2026-06-19,1761.31
12473,6237,41,2026-03-20,1957.48
12474,6237,9,2026-02-01,1957.48
12475,6238,43,2026-04-08,1775.18
12476,6238,16,2026-01-07,1775.18
12477,6239,51,2026-05-10,827.57
12478,6239,36,2026-04-12,827.57
12479,6240,7,2026-04-25,1511.08
12480,6240,17,2026-03-18,1511.08
12481,6241,10,2026-02-22,1538.34
12482,6241,1,2026-05-20,1538.34
12483,6242,47,2026-04-05,1913.25
12484,6242,4,2026-01-02,1913.24
12485,6243,14,2026-05-14,515.83
12486,6243,43,2026-06-24,515.84
12487,6244,40,2026-05-08,1253.5
12488,6244,45,2026-03-28,1253.5
12489,6245,7,2026-03-05,849.35
12490,6245,61,2026-01-20,849.35
12491,6246,15,2026-06-11,1500.76
12492,6246,58,2026-04-10,1500.77
12493,6247,15,2026-03-13,464.41
12494,6247,33,2026-07-13,464.41
12495,6248,21,2026-03-06,728.52
12496,6248,29,2026-02-17,728.51
12497,6249,9,2026-05-21,1575.02
12498,6249,9,2026-06-21,1575.02
12499,6250,52,2026-03-05,710.59
12500,6250,25,2026-05-18,710.59
12501,6251,38,2026-07-16,1830.98
12502,6251,67,2026-06-28,1830.98
12503,6252,58,2026-03-23,1461.18
12504,6252,7,2026-03-06,1461.18
12505,6253,5,2026-06-14,1167.33
12506,6253,35,2026-04-28,1167.33
12507,6254,11,2026-04-15,466.5
12508,6254,58,2026-03-12,466.5
12509,6255,24,2026-02-14,1835.78
12510,6255,49,2026-07-10,1835.78
12511,6256,59,2026-03-19,1490.61
12512,6256,29,2026-07-09,1490.62
12513,6257,49,2026-04-08,1858.83
12514,6257,4,2026-03-06,1858.82
12515,6258,46,2026-02-02,1594.95
12516,6258,63,2026-02-26,1594.95
12517,6259,1,2026-02-06,542.29
12518,6259,63,2026-06-22,542.29
12519,6260,58,2026-02-19,702.39
12520,6260,30,2026-04-06,702.39
12521,6261,52,2026-05-12,1566.84
12522,6261,19,2026-03-05,1566.85
12523,6262,4,2026-07-06,975.42
12524,6262,17,2026-02-26,975.42
12525,6263,35,2026-01-14,1918.42
12526,6263,51,2026-05-18,1918.42
12527,6264,2,2026-04-18,429.05
12528,6264,7,2026-01-10,429.06
12529,6265,26,2026-07-13,480.59
12530,6265,47,2026-03-16,480.59
12531,6266,44,2026-04-02,1833.02
12532,6266,30,2026-04-05,1833.02
12533,6267,44,2026-02-23,1028.06
12534,6267,11,2026-04-02,1028.07
12535,6268,23,2026-04-08,1193.4
12536,6268,67,2026-02-16,1193.4
12537,6269,30,2026-06-03,1093.28
12538,6269,53,2026-04-19,1093.27
12539,6270,40,2026-03-21,924.95
12540,6270,11,2026-07-10,924.95
12541,6271,19,2026-01-01,832.44
12542,6271,28,2026-06-09,832.43
12543,6272,44,2026-01-04,1175.68
12544,6272,69,2026-02-28,1175.69
12545,6273,12,2026-01-28,1026.19
12546,6273,59,2026-01-19,1026.18
12547,6274,57,2026-07-11,406.77
12548,6274,35,2026-01-19,406.78
12549,6275,50,2026-01-23,792.28
12550,6275,24,2026-06-12,792.27
12551,6276,39,2026-02-05,1168.09
12552,6276,41,2026-06-17,1168.1
12553,6277,5,2026-02-24,1378.42
12554,6277,47,2026-03-12,1378.43
12555,6278,18,2026-01-24,1882.18
12556,6278,45,2026-03-14,1882.18
12557,6279,17,2026-05-06,539.97
12558,6279,33,2026-03-24,539.98
12559,6280,12,2026-04-19,1905.63
12560,6280,46,2026-02-24,1905.63
12561,6281,32,2026-03-15,1008.51
12562,6281,45,2026-01-19,1008.51
12563,6282,5,2026-02-15,885.01
12564,6282,53,2026-06-12,885.01
12565,6283,5,2026-07-06,1015.82
12566,6283,5,2026-07-21,1015.81
12567,6284,42,2026-02-11,552.75
12568,6284,48,2026-02-08,552.74
12569,6285,54,2026-05-11,1630.18
12570,6285,8,2026-05-03,1630.18
12571,6286,18,2026-01-08,1193.35
12572,6286,22,2026-01-06,1193.35
12573,6287,66,2026-07-08,1250.59
12574,6287,23,2026-02-09,1250.59
12575,6288,11,2026-01-25,1871.71
12576,6288,21,2026-04-18,1871.7
12577,6289,22,2026-03-20,411.98
12578,6289,28,2026-06-08,411.97
12579,6290,11,2026-06-14,1118.36
12580,6290,1,2026-02-15,1118.37
12581,6291,62,2026-01-18,1350.97
12582,6291,66,2026-03-08,1350.97
12583,6292,10,2026-07-24,1121.52
12584,6292,3,2026-03-24,1121.52
12585,6293,41,2026-05-02,1095.89
12586,6293,20,2026-02-14,1095.88
12587,6294,41,2026-03-19,1556.3
12588,6294,19,2026-03-12,1556.29
12589,6295,8,2026-07-27,744.63
12590,6295,45,2026-07-11,744.62
12591,6296,18,2026-05-23,1964.64
12592,6296,30,2026-02-27,1964.64
12593,6297,5,2026-04-05,1785.58
12594,6297,23,2026-04-19,1785.59
12595,6298,54,2026-04-15,540
12596,6298,43,2026-02-02,540
12597,6299,52,2026-04-20,1607.29
12598,6299,55,2026-02-26,1607.3
12599,6300,56,2026-07-12,524.91
12600,6300,20,2026-05-22,524.91
12601,6301,8,2026-01-02,420.84
12602,6301,43,2026-06-17,420.84
12603,6302,1,2026-06-09,700.65
12604,6302,8,2026-05-02,700.65
12605,6303,9,2026-03-28,1951.93
12606,6303,9,2026-07-20,1951.92
12607,6304,62,2026-03-19,469.77
12608,6304,50,2026-03-28,469.78
12609,6305,55,2026-06-28,1910.79
12610,6305,50,2026-02-28,1910.79
12611,6306,26,2026-06-08,1122.13
12612,6306,62,2026-04-18,1122.13
12613,6307,1,2026-01-21,765.28
12614,6307,26,2026-07-26,765.28
12615,6308,65,2026-07-03,1428.22
12616,6308,3,2026-03-05,1428.23
12617,6309,6,2026-03-10,647.42
12618,6309,19,2026-04-17,647.41
12619,6310,33,2026-01-24,971.92
12620,6310,36,2026-07-18,971.92
12621,6311,13,2026-07-04,1949.66
12622,6311,21,2026-01-25,1949.67
12623,6312,25,2026-03-01,1146.77
12624,6312,15,2026-02-10,1146.76
12625,6313,21,2026-02-04,1161.51
12626,6313,4,2026-03-07,1161.51
12627,6314,49,2026-05-12,1516.68
12628,6314,66,2026-02-23,1516.67
12629,6315,59,2026-02-14,1004.4
12630,6315,22,2026-03-22,1004.4
12631,6316,47,2026-01-16,705.33
12632,6316,12,2026-04-10,705.33
12633,6317,27,2026-01-12,924.34
12634,6317,55,2026-02-17,924.33
12635,6318,39,2026-01-15,1030.29
12636,6318,39,2026-02-12,1030.29
12637,6319,9,2026-03-18,460.03
12638,6319,16,2026-06-06,460.03
12639,6320,65,2026-07-20,1024.48
12640,6320,67,2026-07-11,1024.48
12641,6321,63,2026-03-08,837.19
12642,6321,17,2026-03-04,837.19
12643,6322,42,2026-02-05,1882.02
12644,6322,52,2026-05-05,1882.02
12645,6323,47,2026-01-13,1711.36
12646,6323,30,2026-01-12,1711.36
12647,6324,65,2026-02-28,1983.29
12648,6324,62,2026-03-14,1983.3
12649,6325,37,2026-01-14,919.92
12650,6325,23,2026-06-09,919.93
12651,6326,10,2026-01-06,853.7
12652,6326,59,2026-06-21,853.7
12653,6327,26,2026-05-07,1062.34
12654,6327,2,2026-07-28,1062.35
12655,6328,52,2026-02-09,1020.96
12656,6328,2,2026-01-27,1020.96
12657,6329,61,2026-05-22,1621.11
12658,6329,66,2026-06-17,1621.11
12659,6330,11,2026-04-27,1710.39
12660,6330,21,2026-06-06,1710.38
12661,6331,44,2026-07-03,1704.34
12662,6331,40,2026-02-25,1704.34
12663,6332,60,2026-03-18,1253.96
12664,6332,38,2026-04-21,1253.96
12665,6333,55,2026-07-18,962.26
12666,6333,27,2026-05-18,962.26
12667,6334,22,2026-05-18,685.23
12668,6334,5,2026-03-06,685.22
12669,6335,59,2026-01-10,1832.29
12670,6335,25,2026-04-14,1832.29
12671,6336,5,2026-03-07,1395.37
12672,6336,11,2026-01-12,1395.38
12673,6337,38,2026-07-03,1112.43
12674,6337,25,2026-05-14,1112.44
12675,6338,35,2026-06-15,1761.28
12676,6338,47,2026-03-09,1761.28
12677,6339,46,2026-02-03,1621.86
12678,6339,46,2026-05-27,1621.86
12679,6340,18,2026-07-22,521.79
12680,6340,59,2026-07-11,521.79
12681,6341,47,2026-06-28,873.64
12682,6341,65,2026-04-07,873.64
12683,6342,15,2026-02-28,1589.36
12684,6342,62,2026-03-23,1589.35
12685,6343,38,2026-03-14,1854.03
12686,6343,19,2026-01-28,1854.03
12687,6344,31,2026-07-25,789.45
12688,6344,52,2026-07-12,789.46
12689,6345,27,2026-06-14,1714.71
12690,6345,6,2026-05-04,1714.7
12691,6346,14,2026-07-12,1455.34
12692,6346,64,2026-05-07,1455.35
12693,6347,17,2026-06-23,1372.78
12694,6347,58,2026-07-12,1372.77
12695,6348,20,2026-07-02,998.58
12696,6348,28,2026-05-28,998.58
12697,6349,1,2026-06-11,1916.24
12698,6349,34,2026-07-23,1916.24
12699,6350,27,2026-04-22,909.77
12700,6350,23,2026-02-08,909.78
12701,6351,15,2026-07-05,1355.56
12702,6351,29,2026-02-15,1355.55
12703,6352,51,2026-04-25,1572.73
12704,6352,67,2026-07-12,1572.73
12705,6353,32,2026-05-19,1487.64
12706,6353,53,2026-02-21,1487.63
12707,6354,44,2026-04-18,478.14
12708,6354,25,2026-01-09,478.13
12709,6355,31,2026-01-09,611.6
12710,6355,47,2026-05-17,611.6
12711,6356,24,2026-03-24,1728.33
12712,6356,27,2026-05-08,1728.34
12713,6357,46,2026-03-22,976.37
12714,6357,28,2026-02-13,976.36
12715,6358,16,2026-07-01,1678.69
12716,6358,53,2026-07-14,1678.7
12717,6359,30,2026-03-05,1381.78
12718,6359,16,2026-01-06,1381.78
12719,6360,10,2026-06-10,412.75
12720,6360,41,2026-01-22,412.76
12721,6361,53,2026-02-01,816.81
12722,6361,5,2026-02-26,816.81
12723,6362,26,2026-04-17,945.41
12724,6362,43,2026-03-13,945.41
12725,6363,42,2026-02-16,766.47
12726,6363,10,2026-07-06,766.48
12727,6364,5,2026-02-20,1259.38
12728,6364,13,2026-01-01,1259.37
12729,6365,61,2026-06-17,669.64
12730,6365,52,2026-07-09,669.64
12731,6366,7,2026-07-17,1205.37
12732,6366,66,2026-07-16,1205.36
12733,6367,59,2026-01-22,1639.72
12734,6367,7,2026-01-03,1639.71
12735,6368,37,2026-04-20,1691.57
12736,6368,4,2026-07-20,1691.58
12737,6369,11,2026-01-01,1681.99
12738,6369,43,2026-06-09,1681.98
12739,6370,13,2026-06-01,852.18
12740,6370,59,2026-03-19,852.19
12741,6371,63,2026-05-01,688.2
12742,6371,67,2026-06-24,688.19
12743,6372,51,2026-05-09,1766.24
12744,6372,29,2026-02-16,1766.24
12745,6373,29,2026-02-14,669.64
12746,6373,12,2026-01-14,669.63
12747,6374,30,2026-06-05,739.92
12748,6374,40,2026-04-03,739.91
12749,6375,38,2026-01-22,1190.93
12750,6375,11,2026-03-12,1190.93
12751,6376,38,2026-02-01,678.76
12752,6376,42,2026-04-14,678.75
12753,6377,68,2026-06-26,1369.14
12754,6377,46,2026-02-21,1369.15
12755,6378,52,2026-04-09,1592.87
12756,6378,14,2026-01-03,1592.87
12757,6379,3,2026-02-03,978.08
12758,6379,68,2026-02-23,978.09
12759,6380,20,2026-03-04,1412.08
12760,6380,43,2026-04-25,1412.09
12761,6381,50,2026-03-14,917.36
12762,6381,24,2026-07-01,917.36
12763,6382,1,2026-05-20,1500.16
12764,6382,24,2026-07-04,1500.16
12765,6383,30,2026-01-19,944.27
12766,6383,1,2026-07-28,944.26
12767,6384,68,2026-01-02,756.35
12768,6384,33,2026-07-23,756.35
12769,6385,5,2026-03-02,1750.09
12770,6385,8,2026-03-27,1750.09
12771,6386,3,2026-06-20,970.03
12772,6386,5,2026-02-07,970.04
12773,6387,43,2026-01-28,823.85
12774,6387,47,2026-03-03,823.85
12775,6388,52,2026-01-17,1960.03
12776,6388,5,2026-03-09,1960.03
12777,6389,22,2026-01-21,403.38
12778,6389,60,2026-01-28,403.38
12779,6390,18,2026-02-18,1264.92
12780,6390,18,2026-03-24,1264.92
12781,6391,2,2026-03-23,1098.03
12782,6391,35,2026-06-06,1098.04
12783,6392,50,2026-01-28,1945.09
12784,6392,2,2026-03-16,1945.08
12785,6393,31,2026-05-20,717.65
12786,6393,24,2026-06-13,717.65
12787,6394,28,2026-05-13,1656
12788,6394,5,2026-06-26,1655.99
12789,6395,69,2026-06-08,960.84
12790,6395,30,2026-03-18,960.85
12791,6396,16,2026-07-03,1709.19
12792,6396,51,2026-02-15,1709.19
12793,6397,52,2026-03-25,1954.73
12794,6397,1,2026-05-15,1954.72
12795,6398,6,2026-06-10,750.33
12796,6398,10,2026-06-01,750.33
12797,6399,59,2026-06-02,1693.72
12798,6399,55,2026-02-16,1693.72
12799,6400,43,2026-07-19,444.58
12800,6400,65,2026-06-11,444.58
12801,6401,9,2026-07-23,620.62
12802,6401,66,2026-03-19,620.63
12803,6402,33,2026-01-09,556.73
12804,6402,57,2026-01-02,556.74
12805,6403,54,2026-04-20,738.65
12806,6403,57,2026-05-04,738.65
12807,6404,1,2026-05-15,1721.87
12808,6404,52,2026-01-06,1721.86
12809,6405,10,2026-06-11,1320.92
12810,6405,61,2026-02-11,1320.91
12811,6406,50,2026-04-24,486.83
12812,6406,4,2026-01-20,486.84
12813,6407,38,2026-02-25,483.3
12814,6407,69,2026-04-28,483.29
12815,6408,41,2026-06-14,1705.26
12816,6408,25,2026-03-16,1705.25
12817,6409,18,2026-07-16,1827.16
12818,6409,57,2026-04-24,1827.16
12819,6410,11,2026-05-16,1934
12820,6410,9,2026-07-21,1934
12821,6411,4,2026-04-27,1901.31
12822,6411,8,2026-03-11,1901.31
12823,6412,10,2026-06-18,1925.09
12824,6412,45,2026-03-02,1925.09
12825,6413,25,2026-04-18,1507.27
12826,6413,43,2026-02-03,1507.27
12827,6414,32,2026-06-22,1203.82
12828,6414,36,2026-03-14,1203.83
12829,6415,51,2026-03-09,1229.56
12830,6415,54,2026-04-09,1229.56
12831,6416,40,2026-01-27,1634.59
12832,6416,4,2026-03-05,1634.6
12833,6417,21,2026-06-09,974.68
12834,6417,52,2026-07-15,974.67
12835,6418,56,2026-04-09,1605.4
12836,6418,69,2026-07-26,1605.39
12837,6419,33,2026-01-21,627.49
12838,6419,17,2026-07-07,627.48
12839,6420,58,2026-06-07,650.07
12840,6420,9,2026-04-21,650.07
12841,6421,50,2026-07-21,819.79
12842,6421,25,2026-05-25,819.79
12843,6422,69,2026-07-11,1566.59
12844,6422,1,2026-06-24,1566.58
12845,6423,23,2026-07-20,1330.96
12846,6423,55,2026-05-01,1330.97
12847,6424,24,2026-06-18,1643.05
12848,6424,60,2026-06-22,1643.05
12849,6425,31,2026-06-12,911.8
12850,6425,37,2026-04-06,911.8
12851,6426,65,2026-05-18,1901.71
12852,6426,13,2026-03-16,1901.72
12853,6427,2,2026-03-10,718.7
12854,6427,28,2026-05-16,718.7
12855,6428,57,2026-01-07,668.61
12856,6428,35,2026-03-10,668.62
12857,6429,33,2026-04-04,1666.23
12858,6429,23,2026-01-26,1666.23
12859,6430,40,2026-01-16,1487.12
12860,6430,29,2026-05-15,1487.12
12861,6431,56,2026-06-09,847.51
12862,6431,20,2026-03-14,847.51
12863,6432,32,2026-05-09,1668.44
12864,6432,60,2026-07-03,1668.44
12865,6433,34,2026-05-11,1626.79
12866,6433,34,2026-06-22,1626.79
12867,6434,27,2026-05-13,1295.72
12868,6434,6,2026-04-02,1295.71
12869,6435,17,2026-07-18,1792.05
12870,6435,41,2026-02-12,1792.06
12871,6436,33,2026-06-26,1858.63
12872,6436,27,2026-03-23,1858.63
12873,6437,5,2026-05-20,1308.2
12874,6437,16,2026-01-12,1308.21
12875,6438,23,2026-05-23,1427.03
12876,6438,9,2026-06-08,1427.03
12877,6439,19,2026-01-04,1032.26
12878,6439,41,2026-06-28,1032.26
12879,6440,23,2026-05-05,1707.25
12880,6440,27,2026-05-17,1707.26
12881,6441,51,2026-01-06,1080.09
12882,6441,64,2026-05-04,1080.08
12883,6442,37,2026-02-18,582.34
12884,6442,22,2026-01-14,582.34
12885,6443,2,2026-01-08,980.4
12886,6443,3,2026-03-27,980.41
12887,6444,20,2026-01-18,1720.54
12888,6444,31,2026-05-04,1720.54
12889,6445,52,2026-03-07,1008.78
12890,6445,51,2026-05-22,1008.78
12891,6446,50,2026-04-19,1000.76
12892,6446,34,2026-02-22,1000.75
12893,6447,26,2026-07-18,828.26
12894,6447,21,2026-06-27,828.26
12895,6448,33,2026-06-08,836.44
12896,6448,59,2026-07-12,836.45
12897,6449,62,2026-05-17,1951.85
12898,6449,45,2026-05-23,1951.84
12899,6450,18,2026-06-22,901.12
12900,6450,60,2026-02-20,901.12
12901,6451,12,2026-06-24,1908.75
12902,6451,39,2026-03-18,1908.75
12903,6452,5,2026-05-15,1538.9
12904,6452,55,2026-06-25,1538.9
12905,6453,4,2026-03-23,1475.09
12906,6453,60,2026-02-17,1475.1
12907,6454,68,2026-02-05,1140.72
12908,6454,3,2026-03-15,1140.72
12909,6455,23,2026-01-05,1041.59
12910,6455,64,2026-01-15,1041.59
12911,6456,8,2026-04-26,596.71
12912,6456,4,2026-01-04,596.7
12913,6457,60,2026-01-11,465.57
12914,6457,40,2026-02-28,465.56
12915,6458,1,2026-01-19,1562.42
12916,6458,60,2026-01-08,1562.41
12917,6459,55,2026-05-20,1123.53
12918,6459,53,2026-01-16,1123.53
12919,6460,44,2026-05-14,969.84
12920,6460,11,2026-01-27,969.84
12921,6461,47,2026-07-10,1147.04
12922,6461,57,2026-05-19,1147.04
12923,6462,58,2026-04-08,1304.6
12924,6462,42,2026-03-09,1304.59
12925,6463,45,2026-03-03,1869.77
12926,6463,54,2026-02-15,1869.78
12927,6464,13,2026-04-03,1351.8
12928,6464,2,2026-02-01,1351.8
12929,6465,37,2026-03-15,575.33
12930,6465,10,2026-03-03,575.33
12931,6466,60,2026-07-21,1948.64
12932,6466,34,2026-05-04,1948.64
12933,6467,32,2026-05-12,1855.61
12934,6467,68,2026-03-08,1855.62
12935,6468,49,2026-06-04,881.8
12936,6468,44,2026-06-07,881.8
12937,6469,2,2026-06-15,1100.23
12938,6469,37,2026-01-06,1100.23
12939,6470,21,2026-03-02,1190.27
12940,6470,42,2026-01-04,1190.27
12941,6471,39,2026-05-10,813.18
12942,6471,45,2026-05-15,813.17
12943,6472,1,2026-04-07,1282.92
12944,6472,33,2026-05-18,1282.92
12945,6473,2,2026-01-03,706.52
12946,6473,48,2026-05-25,706.53
12947,6474,9,2026-01-10,930.74
12948,6474,56,2026-03-15,930.73
12949,6475,23,2026-01-24,1725.28
12950,6475,54,2026-02-09,1725.29
12951,6476,47,2026-02-13,1029
12952,6476,48,2026-07-01,1029
12953,6477,54,2026-05-25,488.74
12954,6477,58,2026-03-19,488.74
12955,6478,26,2026-07-24,1563.59
12956,6478,26,2026-02-19,1563.59
12957,6479,66,2026-05-26,1607.68
12958,6479,41,2026-05-10,1607.67
12959,6480,41,2026-01-26,1508.29
12960,6480,11,2026-01-23,1508.28
12961,6481,63,2026-05-03,1885.19
12962,6481,52,2026-02-13,1885.19
12963,6482,60,2026-03-13,668.07
12964,6482,42,2026-01-11,668.08
12965,6483,12,2026-04-24,1617.68
12966,6483,14,2026-06-03,1617.69
12967,6484,13,2026-04-23,866.97
12968,6484,53,2026-06-14,866.97
12969,6485,35,2026-06-06,576.63
12970,6485,12,2026-02-07,576.62
12971,6486,33,2026-06-01,1595.02
12972,6486,69,2026-02-07,1595.01
12973,6487,61,2026-04-08,1176.91
12974,6487,9,2026-07-26,1176.9
12975,6488,19,2026-01-13,1837.26
12976,6488,15,2026-05-16,1837.26
12977,6489,53,2026-04-10,1550.31
12978,6489,64,2026-05-06,1550.32
12979,6490,21,2026-06-01,607.67
12980,6490,25,2026-07-22,607.67
12981,6491,6,2026-01-20,1102.59
12982,6491,66,2026-03-14,1102.58
12983,6492,10,2026-01-17,1904.6
12984,6492,54,2026-07-06,1904.59
12985,6493,50,2026-04-21,403.24
12986,6493,36,2026-03-17,403.25
12987,6494,49,2026-04-26,624.1
12988,6494,61,2026-02-14,624.09
12989,6495,15,2026-05-22,766.68
12990,6495,17,2026-02-06,766.68
12991,6496,43,2026-03-03,1879.25
12992,6496,11,2026-06-22,1879.24
12993,6497,26,2026-07-10,788.89
12994,6497,55,2026-01-11,788.89
12995,6498,32,2026-03-15,1070.18
12996,6498,40,2026-05-23,1070.19
12997,6499,49,2026-06-20,441.71
12998,6499,25,2026-03-27,441.72
12999,6500,61,2026-04-23,444.72
13000,6500,7,2026-01-01,444.72
13001,6501,5,2026-03-15,808.46
13002,6501,39,2026-04-05,808.47
13003,6502,57,2026-02-07,1888.06
13004,6502,24,2026-06-12,1888.06
13005,6503,57,2026-07-01,1407.99
13006,6503,20,2026-02-14,1407.99
13007,6504,7,2026-06-04,1524
13008,6504,28,2026-02-15,1523.99
13009,6505,61,2026-05-19,546.23
13010,6505,45,2026-03-02,546.22
13011,6506,42,2026-04-21,1358.51
13012,6506,15,2026-02-18,1358.5
13013,6507,26,2026-05-10,1979.5
13014,6507,56,2026-07-13,1979.51
13015,6508,14,2026-04-10,478.42
13016,6508,2,2026-04-24,478.42
13017,6509,4,2026-05-18,1353.46
13018,6509,31,2026-06-19,1353.45
13019,6510,1,2026-07-23,1013.96
13020,6510,27,2026-07-02,1013.96
13021,6511,42,2026-06-17,1886.34
13022,6511,32,2026-01-06,1886.34
13023,6512,14,2026-05-06,1048.11
13024,6512,64,2026-06-06,1048.11
13025,6513,45,2026-03-17,1583.89
13026,6513,33,2026-02-02,1583.89
13027,6514,68,2026-04-01,434.54
13028,6514,65,2026-05-18,434.54
13029,6515,50,2026-03-19,815.15
13030,6515,18,2026-05-28,815.14
13031,6516,34,2026-05-09,598.6
13032,6516,40,2026-05-26,598.59
13033,6517,63,2026-06-21,1212.08
13034,6517,61,2026-07-15,1212.08
13035,6518,9,2026-01-04,1780.45
13036,6518,7,2026-03-04,1780.46
13037,6519,7,2026-02-01,1176.76
13038,6519,1,2026-03-06,1176.77
13039,6520,36,2026-02-22,1528.72
13040,6520,35,2026-02-18,1528.72
13041,6521,69,2026-03-25,612.17
13042,6521,20,2026-01-27,612.17
13043,6522,53,2026-06-13,1429.72
13044,6522,47,2026-07-23,1429.72
13045,6523,47,2026-02-18,1275.72
13046,6523,63,2026-06-09,1275.73
