Price_ID,Market_ID,Crop_ID,Price_Date,Price_per_KG
81482,138,42,2023-12-13,66.61
81483,96,52,2023-11-27,27.14
81484,108,9,2023-08-16,23.73
81485,145,37,2024-08-04,38.93
81486,125,27,2024-03-16,31.1
81487,42,96,2024-05-21,67.92
81488,32,57,2025-08-14,60.72
81489,11,97,2023-11-22,31.17
81490,136,75,2025-12-04,56.54
81491,22,39,2023-08-02,72.66
81492,77,12,2023-08-31,20.77
81493,29,19,2024-08-23,22.2
81494,9,60,2025-07-26,105.05
81495,18,53,2025-12-12,79.88
81496,18,80,2024-08-21,93.22
81497,106,2,2023-06-25,33.55
81498,74,34,2023-12-22,89.18
81499,58,29,2024-11-22,97.77
81500,78,25,2025-10-14,103.43
81501,136,37,2024-05-22,49.52
81502,111,92,2025-05-02,90.05
81503,21,74,2024-07-13,70.97
81504,2,67,2024-07-27,98.15
81505,107,47,2024-03-07,57.4
81506,133,73,2025-08-27,78.03
81507,46,12,2025-05-24,22.79
81508,46,66,2023-07-27,75.51
81509,39,83,2023-06-30,27.28
81510,98,57,2024-09-24,60.28
81511,47,12,2024-06-07,22.78
81512,81,22,2025-09-30,71.87
81513,23,74,2023-07-28,72.44
81514,113,59,2023-02-21,83.43
81515,57,35,2024-07-18,65.8
81516,42,99,2023-06-26,58.16
81517,129,22,2024-04-26,95.06
81518,107,99,2023-05-12,66.12
81519,103,7,2023-05-03,133.93
81520,128,17,2025-09-04,67.17
81521,25,21,2024-08-22,25.39
81522,3,33,2024-05-05,102.66
81523,119,71,2025-01-31,62.98
81524,75,78,2024-07-16,101.91
81525,68,91,2025-01-24,60.18
81526,23,74,2024-05-04,72.06
81527,2,28,2024-04-10,45.39
81528,18,4,2023-10-11,87.82
81529,13,79,2024-12-04,31.81
81530,103,65,2024-05-25,43.82
81531,122,8,2023-10-15,74.33
81532,11,1,2023-10-17,47.18
81533,65,2,2023-07-04,36.31
81534,36,50,2023-07-20,94.95
81535,150,37,2024-09-20,34.72
81536,89,3,2025-12-02,68.19
81537,28,96,2024-02-03,68.53
81538,60,65,2024-09-09,37.38
81539,84,21,2023-02-20,25.87
81540,54,42,2024-02-15,66.15
81541,57,29,2024-04-02,100.03
81542,137,27,2025-07-09,31.54
81543,11,22,2025-09-20,71.3
81544,60,39,2025-09-13,79.11
81545,109,66,2024-05-24,79.57
81546,84,98,2025-05-13,128.87
81547,55,80,2024-12-07,104.15
81548,21,4,2024-06-10,95.15
81549,128,75,2023-02-08,65.25
81550,56,98,2025-03-10,130.17
81551,122,34,2024-05-11,95.67
81552,7,23,2025-12-04,70.59
81553,148,61,2023-10-16,22.01
81554,133,1,2025-11-08,46.14
81555,63,19,2024-07-15,20.43
81556,20,45,2024-11-25,28.88
81557,94,20,2024-03-21,47.39
81558,37,11,2024-09-10,74.98
81559,9,42,2024-04-02,73.57
81560,23,37,2024-03-11,46.44
81561,18,44,2025-08-22,79.03
81562,121,71,2024-02-11,59.7
81563,113,72,2023-06-22,75.7
81564,62,3,2024-04-04,69.19
81565,67,29,2024-12-12,84.09
81566,34,41,2023-03-10,62.75
81567,61,84,2023-06-17,84.98
81568,60,34,2025-03-01,96.91
81569,93,69,2025-07-18,61.66
81570,52,37,2023-11-03,38.17
81571,105,76,2024-10-04,45.56
81572,41,44,2023-09-14,67.1
81573,58,96,2023-06-02,73.63
81574,76,81,2023-05-10,135.66
81575,49,79,2024-03-06,45.88
81576,122,98,2025-12-02,94.3
81577,123,30,2024-02-12,106.38
81578,143,38,2024-03-29,23.05
81579,74,30,2024-10-12,75
81580,67,87,2024-09-19,63.21
81581,106,96,2025-08-30,58.62
81582,77,57,2024-01-16,58.79
81583,53,73,2025-01-12,82.75
81584,16,18,2024-12-17,63.37
81585,27,28,2024-07-12,38.68
81586,8,64,2023-09-26,90.3
81587,87,41,2024-06-05,53.32
81588,48,85,2024-03-29,58.88
81589,39,28,2025-09-06,43.46
81590,20,6,2025-09-29,21.19
81591,88,17,2024-05-22,81.53
81592,42,49,2025-07-24,102.06
81593,28,40,2024-02-20,34.61
81594,111,20,2024-01-13,43.71
81595,19,70,2024-10-06,96.49
81596,86,80,2025-10-29,97.37
81597,60,7,2023-01-28,122.78
81598,82,76,2024-04-23,62.65
81599,81,36,2025-06-24,19.01
81600,126,17,2024-12-15,71.48
81601,31,44,2023-06-25,79.06
81602,88,39,2025-06-25,84.27
81603,87,93,2024-04-25,25.76
81604,134,12,2023-03-26,26.38
81605,35,19,2024-12-30,22.8
81606,132,88,2025-02-11,60.69
81607,38,27,2023-12-27,29.83
81608,115,8,2024-11-24,70.35
81609,41,62,2024-01-17,95.04
81610,73,10,2023-06-01,66.92
81611,7,10,2025-07-16,63.91
81612,78,5,2024-07-08,21.65
81613,89,49,2024-05-19,126.7
81614,33,56,2023-04-14,44.02
81615,80,57,2023-01-21,65.11
81616,50,50,2025-09-14,82.12
81617,23,18,2025-05-04,68.89
81618,42,18,2023-10-20,54.4
81619,44,76,2025-09-09,48.6
81620,128,67,2024-06-23,105.12
81621,130,18,2023-09-02,61.06
81622,61,82,2024-07-19,42.11
81623,49,64,2025-08-27,90.75
81624,31,56,2023-10-07,34.44
81625,121,12,2024-09-02,18.55
81626,116,61,2025-04-14,24.42
81627,39,29,2024-06-19,102.9
81628,125,2,2025-11-12,29.95
81629,58,13,2025-11-12,73.69
81630,140,67,2023-08-14,81.63
81631,1,56,2024-10-05,33.97
81632,43,24,2024-06-02,22.28
81633,48,37,2025-05-14,49.48
81634,64,7,2023-04-30,144.12
81635,99,67,2025-11-20,98.28
81636,95,53,2023-04-17,97.43
81637,27,69,2024-02-13,75.22
81638,123,19,2024-04-18,22.65
81639,21,19,2024-10-23,21.02
81640,29,26,2024-11-07,87.68
81641,41,68,2025-06-29,80.1
81642,52,55,2024-01-07,90.68
81643,83,65,2025-12-17,38.96
81644,76,9,2025-06-11,30.51
81645,114,38,2024-03-28,20.89
81646,60,50,2023-06-06,108.08
81647,104,1,2024-10-13,49.24
81648,11,3,2025-06-14,70.74
81649,140,46,2023-08-15,76.26
81650,142,86,2024-04-17,85.34
81651,7,49,2024-09-08,103.56
81652,34,74,2025-10-10,64.81
81653,121,43,2024-07-28,28.64
81654,75,12,2024-07-09,21.3
81655,27,6,2023-12-25,23.18
81656,13,30,2025-02-02,103.49
81657,75,21,2025-11-10,22.39
81658,87,23,2025-02-12,70.04
81659,109,90,2025-07-09,73.43
81660,99,67,2025-09-03,100.64
81661,117,79,2023-01-26,43.04
81662,42,3,2025-10-28,57.37
81663,150,58,2024-04-13,26.97
81664,41,31,2024-03-12,100.49
81665,59,65,2023-05-21,47.09
81666,121,21,2023-08-30,20.75
81667,137,18,2024-09-25,56.32
81668,124,94,2025-10-31,25.69
81669,96,62,2024-09-24,77.97
81670,46,26,2024-05-21,88.15
81671,52,21,2024-02-22,28.11
81672,57,62,2025-05-21,93.97
81673,129,46,2024-04-28,93.61
81674,89,87,2023-09-05,75.18
81675,1,88,2023-12-13,55.78
81676,13,17,2023-05-19,76.56
81677,53,21,2024-09-28,21.74
81678,47,53,2024-10-26,78.66
81679,99,99,2025-02-05,58.48
81680,139,89,2025-04-01,125.75
81681,59,94,2024-02-08,31.3
81682,80,70,2024-05-27,104.83
81683,129,47,2025-09-24,44.89
81684,110,12,2025-03-24,21.76
81685,16,94,2023-11-25,30.63
81686,110,1,2024-02-03,55.72
81687,91,57,2024-08-27,51.86
81688,69,85,2023-04-19,59.24
81689,149,15,2023-12-27,19.25
81690,102,87,2023-09-11,70.81
81691,113,88,2025-02-01,63.46
81692,30,75,2025-05-29,59.29
81693,23,55,2024-11-10,91.04
81694,143,71,2023-12-24,53.28
81695,108,83,2023-10-23,23.13
81696,7,78,2023-12-19,110.9
81697,69,41,2024-09-23,49.62
81698,4,90,2023-06-10,79.13
81699,67,39,2023-02-09,92.51
81700,119,50,2023-02-03,111.61
81701,122,38,2025-06-26,19.38
81702,48,55,2023-02-06,107.68
81703,85,17,2024-01-19,71.7
81704,89,59,2023-10-31,77.44
81705,52,33,2025-02-21,101.6
81706,99,94,2023-09-13,29.61
81707,85,4,2023-03-14,109.37
81708,56,49,2024-03-25,139.08
81709,29,10,2024-11-03,55.05
81710,37,86,2024-01-31,93.65
81711,100,19,2024-05-21,21.97
81712,94,97,2023-09-03,33.85
81713,131,6,2023-10-19,19.47
81714,114,3,2024-01-07,71.06
81715,103,52,2023-10-01,26.19
81716,100,28,2023-02-15,45.89
81717,130,77,2023-06-05,46.96
81718,5,68,2025-01-21,83.02
81719,92,52,2024-12-04,27.91
81720,115,65,2024-04-06,48.11
81721,11,28,2023-11-20,35.22
81722,121,84,2023-07-12,74.71
81723,71,95,2023-06-04,78.9
81724,61,15,2023-10-03,14.65
81725,50,29,2024-02-13,99.78
81726,79,76,2023-01-16,61
81727,120,88,2023-02-05,59.21
81728,80,72,2025-09-18,57.26
81729,146,3,2023-08-23,53.79
81730,55,93,2024-02-13,27.85
81731,21,48,2024-01-30,81.63
81732,12,56,2025-09-12,33.79
81733,35,2,2025-03-19,36.52
81734,81,80,2023-04-26,103.35
81735,96,65,2024-01-17,43.06
81736,76,24,2025-04-26,26.64
81737,134,17,2025-02-04,69.78
81738,4,42,2024-09-08,58.59
81739,62,9,2025-07-30,23.6
81740,76,24,2024-12-04,20.09
81741,106,47,2025-02-25,62.52
81742,89,44,2025-07-06,82.79
81743,70,20,2023-08-17,35.3
81744,104,92,2024-11-19,77.78
81745,86,59,2025-03-19,94.53
81746,122,6,2025-01-25,26.33
81747,12,68,2023-10-21,76.45
81748,55,25,2023-10-05,100.36
81749,145,13,2024-06-08,76.17
81750,18,85,2025-08-13,51.26
81751,81,56,2025-05-10,41.42
81752,138,25,2024-06-21,128.81
81753,30,39,2023-11-13,76.49
81754,80,16,2024-12-07,22.98
81755,110,39,2023-03-03,84.45
81756,91,22,2024-11-17,82.07
81757,128,72,2023-07-14,68.24
81758,51,44,2025-03-20,94.69
81759,78,48,2023-01-19,83.18
81760,16,18,2024-12-29,74.17
81761,52,42,2023-09-12,56.82
81762,65,89,2023-07-12,97.26
81763,42,46,2025-10-01,74.48
81764,46,43,2023-01-24,33.81
81765,3,85,2024-05-26,57.86
81766,37,42,2024-02-24,72.82
81767,63,32,2023-04-14,23.93
81768,14,17,2024-07-25,65.19
81769,49,5,2025-10-18,19.85
81770,127,32,2023-01-28,24.16
81771,83,60,2025-04-07,117.83
81772,86,58,2025-01-30,30.5
81773,18,29,2023-12-29,89.68
81774,142,99,2023-12-05,56.67
81775,92,11,2024-10-24,79.44
81776,116,92,2023-05-08,101.4
81777,136,97,2023-05-12,39.62
81778,92,68,2025-08-11,71.59
81779,147,58,2025-09-26,23.35
81780,113,71,2025-04-06,61.17
81781,68,33,2023-01-22,85.32
81782,101,31,2024-12-08,87.2
81783,70,78,2025-05-01,123.77
81784,127,31,2025-12-14,80.57
81785,26,48,2024-09-29,75.6
81786,80,69,2023-12-28,65.56
81787,60,71,2025-05-25,54.56
81788,40,61,2023-11-07,20.12
81789,10,15,2024-09-07,17.54
81790,70,75,2025-09-09,52.98
81791,15,50,2023-08-06,95.69
81792,149,35,2023-01-15,69.11
81793,130,28,2023-04-01,42.25
81794,64,60,2025-09-19,97.78
81795,19,70,2025-10-16,112.15
81796,1,72,2024-04-14,83.96
81797,32,35,2023-02-20,68.18
81798,55,82,2023-11-12,37.97
81799,26,86,2025-11-06,67.95
81800,84,44,2023-12-13,78.8
81801,95,48,2025-03-13,93.29
81802,65,9,2025-12-01,25.2
81803,128,87,2025-03-18,94.72
81804,111,87,2025-10-08,65.36
81805,42,19,2024-11-09,21.48
81806,110,6,2024-02-05,26.75
81807,23,56,2024-06-19,36.12
81808,73,60,2025-02-20,103.06
81809,45,10,2023-03-22,65.24
81810,87,22,2024-11-29,88.59
81811,69,76,2025-08-07,48.78
81812,84,4,2024-06-19,107.98
81813,105,96,2024-04-01,71.91
81814,35,67,2023-10-12,94.53
81815,45,7,2025-08-30,107.73
81816,109,9,2024-10-19,22.57
81817,28,21,2024-11-11,26.06
81818,28,30,2023-11-13,96.68
81819,33,75,2023-01-09,61.69
81820,73,25,2023-05-15,120.47
81821,122,62,2024-06-09,89.59
81822,1,7,2024-02-28,133.89
81823,7,23,2024-04-28,72.12
81824,2,68,2024-02-13,81.58
81825,3,43,2024-01-21,34.46
81826,16,46,2025-11-25,85.66
81827,81,52,2023-09-01,24.5
81828,150,12,2023-07-26,21.65
81829,16,16,2024-09-04,21.63
81830,81,77,2023-04-08,47.91
81831,78,37,2025-07-18,41.04
81832,53,68,2025-03-15,87.05
81833,149,7,2023-02-05,133.76
81834,39,3,2024-01-05,74.14
81835,99,17,2024-08-10,66.42
81836,141,98,2025-03-23,115.51
81837,109,74,2024-03-19,82.41
81838,109,87,2025-08-20,69.54
81839,26,100,2023-07-08,32.66
81840,50,14,2025-06-27,40.36
81841,79,48,2025-07-22,83.84
81842,12,65,2024-09-06,35.66
81843,135,82,2025-12-10,43.43
81844,138,94,2025-04-02,32.27
81845,31,18,2025-03-25,74.34
81846,60,76,2024-01-13,51.33
81847,52,85,2024-10-11,47.3
81848,108,59,2023-07-26,86.21
81849,104,75,2024-02-17,71.46
81850,106,48,2025-05-21,93.31
81851,79,90,2023-09-06,67.53
81852,85,79,2024-07-05,39.93
81853,9,40,2023-10-07,27.82
81854,97,79,2025-04-17,41.09
81855,49,72,2025-08-13,67.63
81856,110,56,2025-09-03,33.69
81857,64,12,2023-04-17,26.54
81858,16,73,2025-02-17,91.71
81859,119,80,2023-07-06,113.77
81860,115,38,2023-10-15,17.48
81861,142,63,2023-01-15,20.56
81862,31,94,2025-09-08,27.99
81863,126,10,2025-03-07,65.54
81864,81,3,2023-07-24,55.64
81865,43,57,2024-10-30,52.27
81866,106,15,2025-08-14,18.55
81867,127,82,2023-04-17,53.03
81868,110,36,2024-12-21,20.14
81869,20,89,2025-12-31,94.7
81870,31,46,2024-07-13,89.55
81871,94,63,2023-11-26,19.92
81872,55,15,2024-07-13,19.87
81873,77,8,2025-05-12,98.58
81874,34,93,2025-03-21,26.43
81875,129,33,2025-10-28,78.01
81876,143,65,2024-05-21,46.57
81877,49,81,2024-11-17,118.11
81878,147,90,2025-03-09,87.88
81879,86,79,2025-02-23,38.74
81880,91,75,2024-09-21,47.12
81881,9,49,2024-03-10,131.44
81882,37,31,2025-01-23,85.55
81883,79,93,2023-11-12,22.7
81884,25,90,2023-06-17,74.05
81885,147,24,2025-02-17,25.73
81886,121,47,2025-05-11,58.96
81887,9,30,2024-11-08,87.88
81888,115,73,2025-06-29,88.83
81889,51,79,2024-07-09,39.38
81890,21,32,2023-06-01,24.52
81891,52,9,2023-02-23,30.88
81892,90,34,2024-10-16,79.84
81893,30,25,2023-01-25,122.02
81894,65,54,2023-05-07,87.4
81895,93,4,2024-02-28,105.78
81896,36,100,2023-03-04,37.1
81897,16,1,2023-06-02,55.43
81898,100,27,2023-10-30,27.42
81899,20,61,2024-03-31,22.95
81900,81,99,2025-04-28,62.82
81901,56,6,2023-10-26,21.73
81902,80,15,2023-12-10,16.01
81903,133,85,2023-01-07,55.36
81904,116,54,2023-09-16,84.61
81905,112,56,2024-10-07,35.08
81906,113,72,2023-04-12,83.8
81907,83,56,2024-10-01,33.29
81908,41,63,2023-06-04,21.12
81909,28,69,2023-05-29,76.74
81910,3,64,2023-07-21,92.77
81911,150,51,2025-01-18,41.08
81912,98,66,2024-02-27,94.46
81913,30,56,2025-09-10,33.03
81914,11,49,2025-03-28,118.16
81915,59,85,2025-05-28,62
81916,48,49,2024-06-20,130.26
81917,141,95,2024-04-02,81.15
81918,9,53,2023-05-21,99.75
81919,111,43,2023-07-03,28.66
81920,121,2,2024-05-27,36.6
81921,32,28,2023-04-25,48.85
81922,5,9,2025-05-20,29.48
81923,133,86,2024-12-07,80.88
81924,134,43,2025-12-28,30.82
81925,99,23,2025-01-22,73.35
81926,11,7,2025-08-21,112.55
81927,87,44,2025-07-16,75.35
81928,5,67,2024-11-13,95.22
81929,81,81,2023-11-18,93.69
81930,90,77,2023-10-05,37.14
81931,33,19,2023-01-23,24.07
81932,97,32,2024-07-19,19.93
81933,4,94,2023-02-28,29.64
81934,139,75,2025-03-02,68.76
81935,81,71,2024-06-24,52.48
81936,127,48,2023-03-01,88.25
81937,127,57,2023-01-31,61.36
81938,57,12,2024-10-31,20.59
81939,64,65,2024-08-21,35.19
81940,108,76,2023-02-19,55.84
81941,118,55,2025-05-30,104.44
81942,41,73,2023-12-21,84.94
81943,75,66,2024-09-16,65.97
81944,18,36,2023-09-30,19.28
81945,79,38,2025-06-03,21.04
81946,147,49,2024-02-02,123.27
81947,107,22,2025-11-25,75.39
81948,102,57,2023-02-14,64.27
81949,78,56,2023-09-28,37.31
81950,52,100,2023-04-08,35.99
81951,54,38,2024-06-04,20.37
81952,138,78,2025-05-06,142.79
81953,136,91,2024-04-22,53.07
81954,42,39,2023-03-09,84.83
81955,36,30,2023-05-31,102.34
81956,33,31,2024-02-24,104.19
81957,126,17,2023-12-12,65.9
81958,43,2,2023-12-15,32.71
81959,139,89,2023-11-17,98.69
81960,104,52,2025-09-08,25.06
81961,108,74,2024-10-17,72.35
81962,57,42,2024-02-14,76.72
81963,90,94,2023-01-22,27.16
81964,117,25,2023-11-01,112.91
81965,52,77,2023-03-29,51.7
81966,51,75,2024-02-13,64.81
81967,98,31,2024-12-27,86.93
81968,3,38,2023-10-27,16.68
81969,103,96,2024-08-18,58.36
81970,96,97,2025-01-16,39.47
81971,78,51,2023-05-08,44.32
81972,105,71,2023-05-29,55.06
81973,46,63,2023-07-22,19.61
81974,114,5,2024-09-02,17.2
81975,90,89,2025-05-25,112.28
81976,3,41,2023-07-21,52.99
81977,94,21,2024-03-31,28.4
81978,105,5,2025-05-02,22.49
81979,137,43,2024-01-22,38.58
81980,34,14,2024-02-18,48.41
81981,27,77,2023-06-18,50.88
81982,90,6,2025-10-27,20.17
81983,27,11,2024-07-09,88.25
81984,51,39,2023-12-21,77.86
81985,81,27,2023-10-06,27.71
81986,93,2,2023-12-16,31.55
81987,77,74,2023-12-23,79.8
81988,8,15,2025-09-14,18.9
81989,22,20,2024-06-23,44.65
81990,149,15,2023-06-15,20.07
81991,61,32,2024-03-29,24.27
81992,15,80,2024-06-21,104.38
81993,39,87,2025-09-16,74.78
81994,88,75,2024-05-11,73.43
81995,39,34,2023-06-11,92.39
81996,118,80,2024-08-16,98.63
81997,49,66,2023-06-11,79.23
81998,134,39,2024-04-22,103.82
81999,41,38,2023-11-30,18.64
82000,117,43,2024-03-31,35.53
82001,94,39,2023-04-14,100.28
82002,31,10,2023-05-19,64.65
82003,24,24,2023-01-08,20.85
82004,45,26,2024-01-03,95.24
82005,11,19,2024-11-16,20.91
82006,65,45,2025-07-14,27.66
82007,105,98,2025-12-17,97.87
82008,109,58,2024-03-15,30.68
82009,5,42,2023-07-02,68.89
82010,80,32,2023-02-25,22.23
82011,81,91,2025-06-13,47.09
82012,67,77,2023-09-08,42.32
82013,80,97,2023-06-01,37.09
82014,145,35,2023-09-04,57.95
82015,145,33,2023-06-09,83.83
82016,114,40,2025-01-14,32.03
82017,28,72,2024-06-10,86.1
82018,125,3,2025-11-05,63.81
82019,116,67,2023-11-26,95.71
82020,10,45,2025-11-18,26.92
82021,29,39,2023-01-24,101.73
82022,59,86,2025-09-01,83.53
82023,146,25,2023-03-15,124.18
82024,20,58,2025-02-21,29.05
82025,60,71,2023-08-22,50.82
82026,63,73,2025-06-09,87.16
82027,74,2,2023-11-06,29.98
82028,101,13,2024-05-24,75.53
82029,122,18,2024-05-15,70.89
82030,101,34,2024-03-15,96.5
82031,69,16,2024-10-14,23.44
82032,26,73,2023-04-28,99.06
82033,121,70,2024-12-19,115.12
82034,140,52,2024-06-28,26.81
82035,35,80,2024-08-05,106.43
82036,125,31,2025-03-22,108.03
82037,86,24,2023-07-03,24.08
82038,21,10,2023-12-02,54.42
82039,99,49,2024-12-13,108.39
82040,27,61,2025-01-07,24.57
82041,142,81,2025-11-05,91.58
82042,147,80,2024-05-21,103.83
82043,101,50,2024-10-04,94.71
82044,107,17,2025-09-19,67.18
82045,115,10,2023-04-22,70.67
82046,84,51,2024-05-26,41.95
82047,53,53,2023-04-23,101.77
82048,69,58,2023-05-11,30.63
82049,134,23,2024-12-18,68.31
82050,11,69,2024-08-04,66.19
82051,14,46,2025-08-13,77.88
82052,48,96,2025-05-18,75.87
82053,135,20,2024-07-19,41.65
82054,81,34,2023-08-27,75.83
82055,67,52,2023-07-01,29.17
82056,10,44,2024-11-27,75.48
82057,8,28,2023-02-02,44.68
82058,147,38,2023-04-22,22.1
82059,4,24,2025-02-20,25.87
82060,139,69,2024-01-16,80.12
82061,129,6,2025-09-21,22.19
82062,61,71,2025-06-15,53.36
82063,43,69,2024-04-22,74.32
82064,5,28,2024-10-17,41.36
82065,84,53,2025-05-18,100.14
82066,124,6,2024-11-29,23.05
82067,1,16,2025-12-08,24.1
82068,26,60,2024-04-01,107.93
82069,1,28,2024-11-10,33.83
82070,87,78,2024-01-01,118.89
82071,107,70,2024-12-20,123.16
82072,39,17,2025-03-27,74.25
82073,130,79,2023-05-12,36.22
82074,56,21,2023-05-12,29.53
82075,146,48,2023-07-05,85.82
82076,127,29,2023-12-12,87.96
82077,11,98,2024-01-26,111.19
82078,115,50,2023-03-04,107.06
82079,102,45,2023-09-12,27.25
82080,126,41,2025-06-01,56.86
82081,113,72,2025-10-05,68.58
82082,138,41,2023-02-11,54.4
82083,58,7,2024-07-08,112.28
82084,95,66,2023-10-08,65.02
82085,67,97,2024-03-19,43.53
82086,124,20,2023-02-20,44.42
82087,147,53,2024-04-03,98.79
82088,113,73,2024-03-22,94.26
82089,40,38,2024-03-07,21.31
82090,93,86,2025-09-17,73.54
82091,129,68,2023-07-12,76.61
82092,56,6,2024-05-10,24.5
82093,132,6,2025-02-26,26.49
82094,115,92,2024-04-09,107.68
82095,80,23,2024-01-13,67.54
82096,46,2,2023-08-24,29.27
82097,2,19,2023-02-13,23.11
82098,61,60,2023-09-01,92.91
82099,35,87,2024-09-27,69.78
82100,126,76,2024-01-18,53.34
82101,52,31,2024-05-06,94.81
82102,114,77,2025-01-14,44.57
82103,2,79,2023-01-27,41.68
82104,87,77,2025-01-19,50.69
82105,145,99,2024-09-22,49.19
82106,123,48,2024-10-27,75.45
82107,64,12,2025-03-07,26.48
82108,83,57,2025-11-21,55.1
82109,120,21,2023-01-08,23.94
82110,113,9,2023-06-06,27.98
82111,47,40,2024-11-10,28.8
82112,58,67,2025-12-17,97.78
82113,16,71,2023-12-04,48.59
82114,87,95,2024-02-08,91.36
82115,87,100,2025-08-25,33.57
82116,101,99,2024-06-15,61.38
82117,132,21,2024-06-11,27.46
82118,125,3,2023-05-12,64.14
82119,148,33,2025-09-15,85.83
82120,114,77,2023-12-04,44.44
82121,138,52,2024-04-03,33.98
82122,44,45,2024-10-17,25.86
82123,26,66,2025-08-09,67.04
82124,110,98,2023-06-16,114.88
82125,135,9,2024-10-25,24.94
82126,59,5,2024-02-19,24.55
82127,96,96,2023-10-14,59.68
82128,145,55,2023-04-08,116.4
82129,109,75,2024-10-29,61.82
82130,147,5,2025-01-04,21.63
82131,39,94,2025-10-02,28.96
82132,66,53,2024-10-28,73.82
82133,31,30,2025-06-15,85.75
82134,55,96,2025-06-07,71.71
82135,84,46,2025-02-17,95.75
82136,4,26,2025-08-21,83.86
82137,95,94,2025-01-13,30.65
82138,103,34,2023-06-23,91.25
82139,93,17,2024-10-05,63.83
82140,104,51,2024-03-17,45.36
82141,129,18,2024-12-02,66.22
82142,2,90,2025-06-11,70.09
82143,6,24,2025-09-09,21.64
82144,119,85,2025-11-09,45.13
82145,91,13,2023-04-13,84.28
82146,70,32,2023-03-17,21.07
82147,22,99,2025-02-02,64.64
82148,111,38,2025-12-25,17.1
82149,138,8,2025-11-29,76.63
82150,119,48,2023-06-08,101.21
82151,85,34,2025-07-08,79.26
82152,37,94,2025-04-17,31.59
82153,19,52,2025-02-22,32.6
82154,89,19,2025-12-24,23.99
82155,44,59,2023-10-03,73.98
82156,82,32,2023-08-14,17.82
82157,74,85,2023-11-13,47.97
82158,55,4,2023-10-28,92.55
82159,80,5,2025-10-21,17.08
82160,12,13,2025-11-20,66.17
82161,115,97,2023-11-05,32.29
82162,28,92,2025-04-08,115.38
82163,94,43,2023-12-25,31.21
82164,54,49,2023-12-05,116.9
82165,83,1,2024-03-04,60.72
82166,139,51,2024-07-12,35.98
82167,18,48,2023-01-01,92.1
82168,86,41,2025-10-31,50.15
82169,25,33,2025-05-15,100.74
82170,78,88,2023-01-22,59.79
82171,61,69,2025-10-30,64.66
82172,67,98,2023-01-23,123.2
82173,62,100,2023-05-18,37.03
82174,76,11,2025-05-29,91.55
82175,94,3,2024-01-15,59.7
82176,33,14,2025-03-24,44.33
82177,41,59,2024-06-14,76.52
82178,101,42,2024-01-02,67.79
82179,124,69,2025-05-31,71.16
82180,100,75,2023-08-09,56.23
82181,93,23,2024-09-20,55.13
82182,129,36,2024-10-11,19.26
82183,34,54,2025-04-25,87.59
82184,89,63,2024-03-12,26.57
82185,55,99,2023-07-09,59.37
82186,75,30,2025-01-29,91.26
82187,18,21,2023-08-29,24.51
82188,137,38,2024-07-30,20.97
82189,27,2,2023-01-08,32.29
82190,19,61,2025-04-13,26
82191,58,38,2023-02-22,21.39
82192,130,47,2024-01-07,51.1
82193,26,43,2024-10-24,28.01
82194,66,97,2025-05-01,42.36
82195,15,35,2025-09-01,55.82
82196,85,98,2025-09-13,101.72
